File Name,RoBERTa Sentiment,RoBERTa Score
fomcminutes20140129.txt,LABEL_1,0.9409698843955994
fomcminutes20140319.txt,LABEL_1,0.9422852993011475
fomcminutes20140430.txt,LABEL_1,0.9368259310722351
fomcminutes20140618.txt,LABEL_1,0.9373269081115723
fomcminutes20140730.txt,LABEL_1,0.9418480396270752
fomcminutes20140917.txt,LABEL_1,0.9344142079353333
fomcminutes20141029.txt,LABEL_1,0.9397016763687134
fomcminutes20141217.txt,LABEL_1,0.9369486570358276
fomcminutes20150128.txt,LABEL_1,0.9364212155342102
fomcminutes20150318.txt,LABEL_1,0.9402837753295898
fomcminutes20150429.txt,LABEL_1,0.9361643195152283
fomcminutes20150617.txt,LABEL_1,0.9368336200714111
fomcminutes20150729.txt,LABEL_1,0.9378194212913513
fomcminutes20150917.txt,LABEL_1,0.9336093664169312
fomcminutes20151028.txt,LABEL_1,0.9225515127182007
fomcminutes20151216.txt,LABEL_1,0.9187606573104858
fomcminutes20160127.txt,LABEL_1,0.9418600797653198
fomcminutes20160316.txt,LABEL_1,0.9442307353019714
fomcminutes20160427.txt,LABEL_1,0.9440100193023682
fomcminutes20160615.txt,LABEL_1,0.9447708129882812
fomcminutes20160727.txt,LABEL_1,0.9394818544387817
fomcminutes20160921.txt,LABEL_1,0.9415460824966431
fomcminutes20161102.txt,LABEL_1,0.942998468875885
fomcminutes20161214.txt,LABEL_1,0.9398142099380493
fomcminutes20170201.txt,LABEL_1,0.9432366490364075
fomcminutes20170315.txt,LABEL_1,0.9430077075958252
fomcminutes20170503.txt,LABEL_1,0.9438205361366272
fomcminutes20170614.txt,LABEL_1,0.9385797381401062
fomcminutes20170726.txt,LABEL_1,0.9400185346603394
fomcminutes20170920.txt,LABEL_1,0.9377220273017883
fomcminutes20171101.txt,LABEL_1,0.9430686831474304
fomcminutes20171213.txt,LABEL_1,0.9441291093826294
fomcminutes20180131.txt,LABEL_1,0.9441194534301758
fomcminutes20180321.txt,LABEL_1,0.9486905336380005
fomcminutes20180502.txt,LABEL_1,0.9527516961097717
fomcminutes20180613.txt,LABEL_1,0.9464421272277832
fomcminutes20180801.txt,LABEL_1,0.9431242346763611
fomcminutes20180926.txt,LABEL_1,0.9437769055366516
fomcminutes20181108.txt,LABEL_1,0.938830554485321
fomcminutes20181219.txt,LABEL_1,0.9463711977005005
fomcminutes20190130.txt,LABEL_1,0.9477174282073975
fomcminutes20190320.txt,LABEL_1,0.950270414352417
fomcminutes20190501.txt,LABEL_1,0.9495260715484619
fomcminutes20190619.txt,LABEL_1,0.9494252800941467
fomcminutes20190731.txt,LABEL_1,0.9472585320472717
fomcminutes20190918.txt,LABEL_1,0.945188045501709
fomcminutes20191030.txt,LABEL_1,0.9497961401939392
fomcminutes20191211.txt,LABEL_1,0.946723997592926
fomcminutes20200129.txt,LABEL_1,0.9453967809677124
fomcminutes20200315.txt,LABEL_1,0.9449604749679565
fomcminutes20200429.txt,LABEL_1,0.9424277544021606
fomcminutes20200610.txt,LABEL_1,0.9335743188858032
fomcminutes20200729.txt,LABEL_1,0.9295233488082886
fomcminutes20200916.txt,LABEL_1,0.9390966892242432
fomcminutes20201105.txt,LABEL_1,0.9419792890548706
fomcminutes20201216.txt,LABEL_1,0.9410426020622253
fomcminutes20210127.txt,LABEL_1,0.9353978037834167
fomcminutes20210317.txt,LABEL_1,0.9423099160194397
fomcminutes20210428.txt,LABEL_1,0.9400220513343811
fomcminutes20210616.txt,LABEL_1,0.9295960664749146
fomcminutes20210728.txt,LABEL_1,0.9324164986610413
fomcminutes20210922.txt,LABEL_1,0.9402411580085754
fomcminutes20211103.txt,LABEL_1,0.9435181021690369
fomcminutes20211215.txt,LABEL_1,0.9406957030296326
fomcminutes20220126.txt,LABEL_1,0.9364997148513794
fomcminutes20220316.txt,LABEL_1,0.9373818635940552
fomcminutes20220504.txt,LABEL_1,0.9452621340751648
fomcminutes20220615.txt,LABEL_1,0.9456942677497864
fomcminutes20220727.txt,LABEL_1,0.9411369562149048
fomcminutes20220921.txt,LABEL_1,0.9390124678611755
fomcminutes20221102.txt,LABEL_1,0.9424982666969299
fomcminutes20221214.txt,LABEL_1,0.9411567449569702
fomcminutes20230201.txt,LABEL_1,0.9464391469955444
fomcminutes20230322.txt,LABEL_1,0.945054829120636
fomcminutes20230503.txt,LABEL_1,0.9422017931938171
fomcminutes20230614.txt,LABEL_1,0.9409211277961731
fomcminutes20230726.txt,LABEL_1,0.9431009888648987
fomcminutes20230920.txt,LABEL_1,0.9423880577087402
fomcminutes20231101.txt,LABEL_1,0.9450773000717163
fomcminutes20231213.txt,LABEL_1,0.9412358403205872
fomcminutes20240131.txt,LABEL_1,0.9443185329437256
fomcminutes20240320.txt,LABEL_1,0.9426298141479492
fomcminutes20240501.txt,LABEL_1,0.9398038983345032
